,timestamp,current_price,strike_price,gamma,vega,volatility,days_to_expiry,price,delta,theta
23,2024-12-18 23:00:00,100148.6,90000.0,1.2811032100507251e-05,17722.20162338199,0.5085122956579458,99,5457.436134404459,-0.2854978836892751,-15591.462346349286
24,2024-12-19 00:00:00,100777.0,90000.0,1.2558409931254517e-05,17591.436114641758,0.5085122956579458,99,5280.542098142032,-0.2775267806684115,-15492.905308118627
25,2024-12-19 01:00:00,99717.1,90000.0,1.304200560501573e-05,17705.913236019744,0.5085122956579458,98,5538.8324372828065,-0.2906710119555411,-15731.335977243429
26,2024-12-19 02:00:00,100471.9,90000.0,1.2736140014762643e-05,17553.419216052735,0.5085122956579458,98,5323.120103911802,-0.2809422774379018,-15616.141388744521
27,2024-12-19 03:00:00,101141.4,90000.0,1.246424583560803e-05,17408.389595308076,0.5085122956579458,98,5137.863305366598,-0.2725064297571824,-15504.313428229156
28,2024-12-19 04:00:00,100599.9,90000.0,1.268418619164715e-05,17526.38615493252,0.5085122956579458,98,5287.263685002705,-0.279315376366142,-15595.448627925152
29,2024-12-19 05:00:00,101243.8,90000.0,1.2422638182222697e-05,17385.427748858496,0.5085122956579458,98,5110.02392279105,-0.27123222127583946,-15486.437359802916
30,2024-12-19 06:00:00,101129.2,90000.0,1.2469202824443449e-05,17411.11172518977,0.5085122956579458,98,5141.188811521788,-0.2726585237940534,-15506.429753337625
31,2024-12-19 07:00:00,101595.0,90000.0,1.2279933533223899e-05,17305.149485644524,0.5085122956579458,98,5015.530346113577,-0.2668944499670144,-15423.613878304475
32,2024-12-19 08:00:00,101580.8,90000.0,1.228570312599638e-05,17308.44068241717,0.5085122956579458,98,5019.321485559907,-0.2670688659872238,-15426.199000772469
33,2024-12-19 09:00:00,101767.3,90000.0,1.220993244351666e-05,17264.914639218012,0.5085122956579458,98,4969.726364986098,-0.2647846481908487,-15391.9483145493
34,2024-12-19 10:00:00,102357.7,90000.0,1.1970225882252256e-05,17122.928876398735,0.5085122956579458,98,4815.511599705249,-0.2576466808192073,-15279.346782954462
35,2024-12-19 11:00:00,102417.8,90000.0,1.1945845223439507e-05,17108.125938114805,0.5085122956579458,98,4800.048637797925,-0.25692800290589846,-15267.536293153657
36,2024-12-19 12:00:00,101959.4,90000.0,1.2131905838346887e-05,17219.409047283978,0.5085122956579458,98,4919.086042103911,-0.26244661500670396,-15356.00047222847
37,2024-12-19 13:00:00,101909.5,90000.0,1.21521717036538e-05,17231.29464131359,0.5085122956579458,98,4932.197240886337,-0.2630525027337416,-15365.403000997389
38,2024-12-19 14:00:00,100902.4,90000.0,1.2561343230225844e-05,17461.186247735364,0.5085122956579458,98,5203.349251614534,-0.2754969881597633,-15545.247165078224
39,2024-12-19 15:00:00,100611.4,90000.0,1.2679517600529232e-05,17523.94110952253,0.5085122956579458,98,5284.052396813393,-0.2791695350692083,-15593.573406198957
40,2024-12-19 16:00:00,100658.8,90000.0,1.2660273501640056e-05,17513.835044732143,0.5085122956579458,98,5270.83399756164,-0.278568982011431,-15585.816322675993
41,2024-12-19 17:00:00,98781.4,90000.0,1.3419290707747007e-05,17877.82101572458,0.5085122956579458,98,5816.577814503864,-0.30305113385538096,-15857.267540078843
42,2024-12-19 18:00:00,98867.7,90000.0,1.3384610435151182e-05,17862.788960733073,0.5085122956579458,98,5790.474429971189,-0.30189454532560944,-15846.46154798349
43,2024-12-19 19:00:00,97154.9,90000.0,1.4066579959512696e-05,18128.113312389913,0.5085122956579458,98,6327.527708779278,-0.3254058238484977,-16028.590797704821
44,2024-12-19 20:00:00,96379.4,90000.0,1.4369677513432863e-05,18224.269456985185,0.5085122956579458,98,6584.140234129241,-0.3364322581238163,-16087.638764888432
45,2024-12-19 21:00:00,97352.0,90000.0,1.3988898652192884e-05,18101.224289484806,0.5085122956579458,98,6263.662950458529,-0.32264095245204416,-16011.194371534888
46,2024-12-19 22:00:00,98303.6,90000.0,1.3610769266195568e-05,17957.926368804514,0.5085122956579458,98,5962.91470462369,-0.3095086524166524,-15914.035169602446
47,2024-12-19 23:00:00,97399.4,90000.0,1.3970181650769627e-05,18094.61245610139,0.5085122956579458,98,6248.385477153759,-0.32197832219538336,-16006.868856845049
48,2024-12-20 00:00:00,97188.8,90000.0,1.4053236601403253e-05,18123.558234443026,0.5085122956579458,98,6316.504531522616,-0.32492919293708666,-16025.666708555476
49,2024-12-20 01:00:00,96271.8,90000.0,1.4482543209650012e-05,18139.417848410158,0.5085122956579458,97,6576.209695084937,-0.337803681550343,-16181.737796185384
50,2024-12-20 02:00:00,97583.7,90000.0,1.3963822926044208e-05,17969.633641687567,0.5085122956579458,97,6145.359939791626,-0.3191429784271187,-16073.55892174573
51,2024-12-20 03:00:00,97056.0,90000.0,1.4173897313388301e-05,18043.23425624367,0.5085122956579458,97,6315.725693408007,-0.32656719257797673,-16122.299800700166
52,2024-12-20 04:00:00,97249.9,90000.0,1.4096910745714211e-05,18017.005252716022,0.5085122956579458,97,6252.670282237377,-0.32382633375520187,-16105.194009580358
53,2024-12-20 05:00:00,96695.0,90000.0,1.4316546094581739e-05,18089.50236096325,0.5085122956579458,97,6434.543131492159,-0.3317097452451303,-16151.620636418562
54,2024-12-20 06:00:00,97245.1,90000.0,1.409881950010902e-05,18017.666055824146,0.5085122956579458,97,6254.224811043125,-0.3238940035078506,-16105.628802969379
55,2024-12-20 07:00:00,97783.8,90000.0,1.3883727968074116e-05,17939.909379600886,0.5085122956579458,97,6081.778451489474,-0.3163568272016428,-16053.285461866142
56,2024-12-20 08:00:00,95409.7,90000.0,1.4816028701317022e-05,18226.24481847207,0.5085122956579458,97,6872.853594380213,-0.3504333092170786,-16228.496005512385
57,2024-12-20 09:00:00,94751.5,90000.0,1.5065810427358511e-05,18278.68777771913,0.5085122956579458,97,7106.736268640801,-0.36026767007170835,-16250.618690314306
58,2024-12-20 10:00:00,94325.9,90000.0,1.5224804642725664e-05,18306.021677521454,0.5085122956579458,97,7261.435480106302,-0.36671358679183186,-16258.488459395481
59,2024-12-20 11:00:00,92681.1,90000.0,1.5817543481225438e-05,18361.228045226577,0.5085122956579458,97,7885.471709597419,-0.3922478622229584,-16239.684123138244
60,2024-12-20 12:00:00,93896.0,90000.0,1.5383212372401008e-05,18328.273088921753,0.5085122956579458,97,7420.497426540023,-0.37329286186728106,-16261.201827482928
61,2024-12-20 13:00:00,95174.1,90000.0,1.4905952720532828e-05,18246.41822158703,0.5085122956579458,97,6955.827714541389,-0.3539345695340751,-16237.787407758062
62,2024-12-20 14:00:00,95586.6,90000.0,1.4748151173170927e-05,18210.083495604136,0.5085122956579458,97,6811.09341186205,-0.3478183530745558,-16220.525568037616
63,2024-12-20 15:00:00,96941.9,90000.0,1.4219082529209589e-05,18058.220760793592,0.5085122956579458,97,6353.079371810338,-0.3281870129230957,-16131.924320160377
64,2024-12-20 16:00:00,96687.6,90000.0,1.4319460436381142e-05,18090.415531737413,0.5085122956579458,97,6436.998175620596,-0.33181569846954395,-16152.18695808236
65,2024-12-20 17:00:00,97159.2,90000.0,1.4132953167996237e-05,18029.39312806651,0.5085122956579458,97,6282.099364191919,-0.3251065584855225,-16113.312639589654
66,2024-12-20 18:00:00,96941.0,90000.0,1.4219438586873066e-05,18058.337644995372,0.5085122956579458,97,6353.374745880748,-0.32819981025759826,-16131.998929842026
67,2024-12-20 19:00:00,97063.8,90000.0,1.4170805175595765e-05,18042.197602754164,0.5085122956579458,97,6313.178900444516,-0.326456648238004,-16121.62987857462
68,2024-12-20 20:00:00,96400.1,90000.0,1.4432366218472782e-05,18124.783915605556,0.5085122956579458,97,6532.988542948486,-0.33594878869731015,-16173.097754357246
69,2024-12-20 21:00:00,96572.2,90000.0,1.4364855613604659e-05,18104.47117058288,0.5085122956579458,97,6475.385155307988,-0.33347078446503087,-16160.836586227104
70,2024-12-20 22:00:00,97402.6,90000.0,1.4036112783463198e-05,17995.680629414495,0.5085122956579458,97,6203.386115818736,-0.32167837555463963,-16091.06353032725
71,2024-12-20 23:00:00,97757.3,90000.0,1.3894348098286235e-05,17943.902452520433,0.5085122956579458,97,6090.166783577428,-0.31672488671802146,-16056.02622125423
72,2024-12-21 00:00:00,97467.2,90000.0,1.4010348816947465e-05,17986.483199676546,0.5085122956579458,97,6182.634962315002,-0.3207724747088243,-16084.911999002848
73,2024-12-21 01:00:00,97296.7,90000.0,1.4146812252884965e-05,17911.610563046837,0.5085122956579458,96,6193.301070035188,-0.32291203530014134,-16186.861482838443
74,2024-12-21 02:00:00,97334.1,90000.0,1.4131787012607164e-05,17906.344905448514,0.5085122956579458,96,6181.234050410247,-0.32238322546593545,-16183.314995678047
75,2024-12-21 03:00:00,97440.1,90000.0,1.4089153958489314e-05,17891.229387471096,0.5085122956579458,96,6147.140741085896,-0.32088751497102286,-16173.072664193292
76,2024-12-21 04:00:00,97517.4,90000.0,1.4058020050161943e-05,17880.028748591674,0.5085122956579458,96,6122.378198572405,-0.3197996264600723,-16165.426352192064
77,2024-12-21 05:00:00,98633.6,90000.0,1.3604822066691484e-05,17702.005136230837,0.5085122956579458,96,5774.081542412896,-0.30436040515960405,-16038.755249739206
78,2024-12-21 06:00:00,98680.9,90000.0,1.3585486929638679e-05,17693.805114826824,0.5085122956579458,96,5759.700507006171,-0.3037173543156586,-16032.731512667073
79,2024-12-21 07:00:00,98983.7,90000.0,1.3461501339724672e-05,17640.085798637163,0.5085122956579458,96,5668.355810775945,-0.2996224314630477,-15992.942176110142
80,2024-12-21 08:00:00,98602.1,90000.0,1.361769340233788e-05,17707.437111845727,0.5085122956579458,96,5783.675646996533,-0.3047891597890977,-16042.737871438929
81,2024-12-21 09:00:00,98512.2,90000.0,1.3654404722715912e-05,17722.812153768067,0.5085122956579458,96,5811.131271090533,-0.306015040858274,-16053.976391953767
82,2024-12-21 10:00:00,98075.9,90000.0,1.3832050211566458e-05,17794.713009731797,0.5085122956579458,96,5945.950886991937,-0.31201124359680565,-16105.801522566335
83,2024-12-21 11:00:00,98207.7,90000.0,1.377848152297093e-05,17773.471634478414,0.5085122956579458,96,5904.947789987971,-0.3101917086078021,-16090.62459090969
84,2024-12-21 12:00:00,97090.9,90000.0,1.4229327497217935e-05,17939.95113857667,0.5085122956579458,96,6260.056534361211,-0.3258319448943646,-16205.744499447133
85,2024-12-21 13:00:00,97273.8,90000.0,1.4156007757142176e-05,17914.817274004956,0.5085122956579458,96,6200.699465812257,-0.3232361025957241,-16189.015611116822
86,2024-12-21 14:00:00,97042.6,90000.0,1.4248652093052299e-05,17946.44602602966,0.5085122956579458,96,6275.810822542757,-0.326519688165853,-16210.02041702243
87,2024-12-21 15:00:00,97464.8,90000.0,1.4079209587606065e-05,17887.666654165332,0.5085122956579458,96,6139.219116281005,-0.3205396356734863,-16170.645609677626
88,2024-12-21 16:00:00,97240.0,90000.0,1.4169573941659406e-05,17919.526064144764,0.5085122956579458,96,6211.6329348581785,-0.32371480494739524,-16192.170899799925
89,2024-12-21 17:00:00,97545.2,90000.0,1.40468142390417e-05,17875.964077510092,0.5085122956579458,96,6113.4931998137035,-0.3194089692526636,-16162.640061348378
90,2024-12-21 18:00:00,97358.6,90000.0,1.4121939434471821e-05,17902.876345419776,0.5085122956579458,96,6173.339901703846,-0.3220371173091717,-16180.972699035541
91,2024-12-21 19:00:00,97228.0,90000.0,1.4174388543730632e-05,17921.190857881567,0.5085122956579458,96,6215.518532842427,-0.3238848687232514,-16193.28418156927
92,2024-12-21 20:00:00,97407.2,90000.0,1.4102393832309126e-05,17895.951130948088,0.5085122956579458,96,6157.705567837795,-0.32135126595062946,-16176.28177871285
93,2024-12-21 21:00:00,96841.2,90000.0,1.4329055411039387e-05,17972.88162149956,0.5085122956579458,96,6341.861408404962,-0.3293974681338788,-16227.206472527363
94,2024-12-21 22:00:00,97092.0,90000.0,1.422888720666846e-05,17939.802526437135,0.5085122956579458,96,6259.698127830474,-0.32581629287627667,-16205.646425950728
95,2024-12-21 23:00:00,97249.7,90000.0,1.4165681449416309e-05,17918.17768673824,0.5085122956579458,96,6208.493567796759,-0.32357737895825167,-16191.268338322323
96,2024-12-22 00:00:00,97202.6,90000.0,1.4184576328982835e-05,17924.702614534872,0.5085122956579458,96,6223.749781977822,-0.3242450275861324,-16195.62861893858
97,2024-12-22 01:00:00,97000.0,90000.0,1.4336271069062256e-05,17853.027413456883,0.5085122956579458,95,6245.192143661145,-0.32688574244912827,-16301.652216628137
98,2024-12-22 02:00:00,96674.5,90000.0,1.4467164509693361e-05,17895.3208113071,0.5085122956579458,95,6352.355233415103,-0.33157352296512876,-16329.349225368222
99,2024-12-22 03:00:00,96939.3,90000.0,1.436073964765033e-05,17861.123227553395,0.5085122956579458,95,6265.0605341812625,-0.32775669685839603,-16307.027162364302
100,2024-12-22 04:00:00,96040.9,90000.0,1.4719541895185141e-05,17969.62175490075,0.5085122956579458,95,6565.36107352571,-0.3408200484865813,-16375.203283541192
101,2024-12-22 05:00:00,96116.0,90000.0,1.4689806149277801e-05,17961.37753693439,0.5085122956579458,95,6539.806969126235,-0.3397157271538708,-16370.332725135895
102,2024-12-22 06:00:00,96698.4,90000.0,1.4457580712833368e-05,17892.309468769992,0.5085122956579458,95,6344.434757198469,-0.33122787225093586,-16327.410100633104
103,2024-12-22 07:00:00,96171.9,90000.0,1.4667640304927925e-05,17955.14194771956,0.5085122956579458,95,6520.839799864465,-0.3388951863979831,-16366.60801041315
104,2024-12-22 08:00:00,96475.8,90000.0,1.4546668665558757e-05,17919.77379816416,0.5085122956579458,95,6418.525010154539,-0.33445605247632737,-16344.88541812355
105,2024-12-22 09:00:00,96882.1,90000.0,1.4383772923073144e-05,17868.664942574444,0.5085122956579458,95,6283.831722826231,-0.3285787900317738,-16312.004415957215
106,2024-12-22 10:00:00,96960.1,90000.0,1.4352358013940113e-05,17858.35977069751,0.5085122956579458,95,6258.246300797531,-0.327458080637295,-16305.196122298052
107,2024-12-22 11:00:00,97047.3,90000.0,1.4317185876942995e-05,17846.65289545064,0.5085122956579458,95,6229.746478126224,-0.3262080881298266,-16297.39753935182
108,2024-12-22 12:00:00,96935.8,90000.0,1.4362149710980128e-05,17861.587131749155,0.5085122956579458,95,6266.2077705827105,-0.3278069619147995,-16307.334163434722
109,2024-12-22 13:00:00,96939.1,90000.0,1.4360820225090045e-05,17861.149744908424,0.5085122956579458,95,6265.126085807875,-0.32775956901438297,-16307.044713873376
110,2024-12-22 14:00:00,95326.5,90000.0,1.4999763017841037e-05,18040.305700422177,0.5085122956579458,95,6812.623043337735,-0.35143607777479124,-16413.779866048724
111,2024-12-22 15:00:00,95320.9,90000.0,1.5001939636191674e-05,18040.80371471461,0.5085122956579458,95,6814.591320580948,-0.35152008254237466,-16414.026136337074
112,2024-12-22 16:00:00,95663.6,90000.0,1.486815190316183e-05,18008.711018901125,0.5085122956579458,95,6695.003713906597,-0.34640180867494874,-16397.33808482375
113,2024-12-22 17:00:00,95562.0,90000.0,1.4907938276246955e-05,18018.566883404314,0.5085122956579458,95,6730.274944856064,-0.3479144349127139,-16402.627278866512
114,2024-12-22 18:00:00,95912.6,90000.0,1.4770224762707025e-05,17983.35143625168,0.5085122956579458,95,6609.2095732764865,-0.34271181861643374,-16383.168542955127
115,2024-12-22 19:00:00,94771.1,90000.0,1.5213994999265318e-05,18085.36638603486,0.5085122956579458,95,7010.135180294907,-0.35982659454604105,-16433.873607011457
116,2024-12-22 20:00:00,95547.5,90000.0,1.4913608162720227e-05,18019.950103487296,0.5085122956579458,95,6735.321271558001,-0.34813064112691616,-16403.35873143776
117,2024-12-22 21:00:00,95165.6,90000.0,1.5062170904747034e-05,18054.262415137266,0.5085122956579458,95,6869.363540830731,-0.3538545640166496,-16420.503352134296
118,2024-12-22 22:00:00,95500.6,90000.0,1.493193298160913e-05,18024.384015387117,0.5085122956579458,95,6751.665007407602,-0.3488305191525347,-16405.68447094054
119,2024-12-22 23:00:00,95144.7,90000.0,1.50702571874177e-05,18056.02159496327,0.5085122956579458,95,6876.762391460899,-0.3541694478983697,-16421.322973077957
120,2024-12-23 00:00:00,94354.3,90000.0,1.537245283737574e-05,18113.34931928707,0.5085122956579458,95,7161.437012466675,-0.36620088232064185,-16443.126516555236
121,2024-12-23 01:00:00,94424.0,90000.0,1.5426778571377204e-05,18012.603188661466,0.5085122956579458,94,7090.774610958077,-0.365078493048808,-16536.436199854186
122,2024-12-23 02:00:00,94674.9,90000.0,1.533061107317034e-05,17995.57068587832,0.5085122956579458,94,6999.660974206781,-0.3612199624266409,-16530.5651434921
123,2024-12-23 03:00:00,95969.8,90000.0,1.4823044809198315e-05,17878.992761954338,0.5085122956579458,94,6544.62957740821,-0.34169505754653906,-16471.303781724982
124,2024-12-23 04:00:00,95791.6,90000.0,1.4893918590192433e-05,17897.825847184624,0.5085122956579458,94,6605.755366835714,-0.3443428434541128,-16482.28100325042
125,2024-12-23 05:00:00,95570.8,90000.0,1.4981308684267073e-05,17919.943787550077,0.5085122956579458,94,6682.15003665573,-0.3476410774062286,-16494.650050227632
126,2024-12-23 06:00:00,94774.9,90000.0,1.529207035544779e-05,17988.27029744857,0.5085122956579458,94,6963.615566834356,-0.3596888273673695,-16527.708777654454
127,2024-12-23 07:00:00,95353.8,90000.0,1.5066715041665805e-05,17940.354987406798,0.5085122956579458,94,6757.94154911091,-0.350901296770766,-16505.46460913797
128,2024-12-23 08:00:00,95444.9,90000.0,1.5030919382100548e-05,17931.947043823922,0.5085122956579458,94,6726.0369124085555,-0.3495303488642577,-16501.087313916087
129,2024-12-23 09:00:00,95967.7,90000.0,1.4823881763582718e-05,17879.21977679591,0.5085122956579458,94,6545.347169714485,-0.34172618681944755,-16471.438283820567
130,2024-12-23 10:00:00,96341.3,90000.0,1.467435531574867e-05,17836.94539271778,0.5085122956579458,94,6418.709331356935,-0.33621587732111957,-16445.597180864886
131,2024-12-23 11:00:00,95891.3,90000.0,1.4854302918207418e-05,17887.39660905419,0.5085122956579458,94,6571.49834319776,-0.3428598938228177,-16476.248356981618
132,2024-12-23 12:00:00,96259.5,90000.0,1.4707200012363925e-05,17846.52436811832,0.5085122956579458,94,6446.260921583176,-0.3374175833282974,-16451.582484995535
133,2024-12-23 13:00:00,94882.9,90000.0,1.5250314480897005e-05,17980.060432310613,0.5085122956579458,94,6924.858275725594,-0.3580395373647892,-16524.295423630923
134,2024-12-23 14:00:00,94349.9,90000.0,1.5455031455690375e-05,18017.280063633098,0.5085122956579458,94,7117.869305919012,-0.3662226645365657,-16537.813698554914
135,2024-12-23 15:00:00,93202.7,90000.0,1.5883031603320072e-05,18068.696994591366,0.5085122956579458,94,7548.264757885219,-0.38419992571832984,-16538.002331556912
136,2024-12-23 16:00:00,93926.3,90000.0,1.5615181889278526e-05,18040.8885813984,0.5085122956579458,94,7274.392635574346,-0.3728034187423418,-16542.53678942854
137,2024-12-23 17:00:00,93333.7,90000.0,1.583510420103906e-05,18064.849123479988,0.5085122956579458,94,7498.070715072783,-0.3821223850105143,-16540.016491591083
138,2024-12-23 18:00:00,92711.3,90000.0,1.606045489350306e-05,18078.385011623635,0.5085122956579458,94,7738.985449247863,-0.3920485956929688,-16525.679474542754
139,2024-12-23 19:00:00,93000.2,90000.0,1.595660417260759e-05,18073.600755376385,0.5085122956579458,94,7626.391398524953,-0.3874236994870842,-16533.83954058412
140,2024-12-23 20:00:00,93157.8,90000.0,1.5899399018028367e-05,18069.893954240822,0.5085122956579458,94,7565.531350227291,-0.3849134414005069,-16537.189488354295
141,2024-12-23 21:00:00,93918.1,90000.0,1.5618258578447468e-05,18041.292700031045,0.5085122956579458,94,7277.450148624921,-0.3729314758488831,-16542.574941966268
142,2024-12-23 22:00:00,95154.7,90000.0,1.5144640046135398e-05,17957.91418827577,0.5085122956579458,94,6828.105141230117,-0.3539088442401098,-16514.205860033748
143,2024-12-23 23:00:00,94837.0,90000.0,1.52680773019335e-05,17983.590819768495,0.5085122956579458,94,6941.308361487449,-0.35873993454944275,-16525.787684372477
144,2024-12-24 00:00:00,94506.2,90000.0,1.5395357100335563e-05,18007.22605377242,0.5085122956579458,94,7060.817241605357,-0.36381170269854635,-16534.71753315622
145,2024-12-24 01:00:00,94087.0,90000.0,1.5637719605473784e-05,17935.94264476624,0.5085122956579458,93,7169.233849665659,-0.3702706189324585,-16637.838001159675
146,2024-12-24 02:00:00,93904.6,90000.0,1.5706917786418335e-05,17945.528267326074,0.5085122956579458,93,7237.031726480593,-0.37312925679244047,-16639.34237678264
147,2024-12-24 03:00:00,94309.2,90000.0,1.5552816638671125e-05,17922.917931837826,0.5085122956579458,93,7087.345060150998,-0.36680533823552375,-16634.633484284208
148,2024-12-24 04:00:00,94382.2,90000.0,1.552478182873639e-05,17918.31804374117,0.5085122956579458,93,7060.609686055483,-0.36567100547216747,-16633.253897789073
149,2024-12-24 05:00:00,94557.5,90000.0,1.5457181741194303e-05,17906.62829561246,0.5085122956579458,93,6996.745752040268,-0.36295543068041036,-16629.285042830226
150,2024-12-24 06:00:00,93873.9,90000.0,1.5718519509759363e-05,17947.042990592614,0.5085122956579458,93,7248.494198293512,-0.3736116372885482,-16639.4951892246
151,2024-12-24 07:00:00,94189.9,90000.0,1.559848276550985e-05,17930.09421598585,0.5085122956579458,93,7131.215723090791,-0.3686635151048522,-16636.540636784266
152,2024-12-24 08:00:00,94444.6,90000.0,1.5500763491272158e-05,17914.260930526572,0.5085122956579458,93,7037.822024622379,-0.36470300819929147,-16631.947114303563
153,2024-12-24 09:00:00,94020.0,90000.0,1.5663190704076858e-05,17939.580031100362,0.5085122956579458,93,7194.077099063812,-0.37131919976808736,-16638.50902116928
154,2024-12-24 10:00:00,93932.0,90000.0,1.5696552083501663e-05,17944.152309671845,0.5085122956579458,93,7226.813879610563,-0.3726990292314374,-16639.181513697993
155,2024-12-24 11:00:00,94356.3,90000.0,1.5534736310013673e-05,17919.968151893572,0.5085122956579458,93,7070.085773299812,-0.36607322625071603,-16633.76180113594
156,2024-12-24 12:00:00,94272.2,90000.0,1.556699963318919e-05,17925.18894441084,0.5085122956579458,93,7100.927506805805,-0.3673810548916564,-16635.271156533163
157,2024-12-24 13:00:00,96040.1,90000.0,1.4871266565708106e-05,17772.343889771815,0.5085122956579458,93,6475.403831746924,-0.34046999267162614,-16559.566213078848
158,2024-12-24 14:00:00,97417.6,90000.0,1.4308273465658544e-05,17593.555953649287,0.5085122956579458,93,6020.338742744556,-0.3203708437429025,-16439.478405922837
159,2024-12-24 15:00:00,98255.2,90000.0,1.3959434307703451e-05,17461.053775976645,0.5085122956579458,93,5756.974610916237,-0.3085320396951228,-16342.003568315338
160,2024-12-24 16:00:00,98423.7,90000.0,1.3888790117112973e-05,17432.32572375121,0.5085122956579458,93,5705.184797977869,-0.3061858248073659,-16320.257976985586
161,2024-12-24 17:00:00,98735.2,90000.0,1.3757838945272397e-05,17377.43945862854,0.5085122956579458,93,5610.479627868379,-0.3018798508945052,-16278.222069230527
162,2024-12-24 18:00:00,98560.0,90000.0,1.3831545445165085e-05,17408.591729547716,0.5085122956579458,93,5663.580503697245,-0.3042966829480944,-16302.156081597335
163,2024-12-24 19:00:00,97540.0,90000.0,1.4257562411566345e-05,17575.282984656686,0.5085122956579458,93,5981.232406467781,-0.3186226135868855,-16426.356506565215
164,2024-12-24 20:00:00,97285.3,90000.0,1.4362973807824857e-05,17612.879183141245,0.5085122956579458,93,6062.8491859608475,-0.3222674480596761,-16453.221693029558
165,2024-12-24 21:00:00,98360.7,90000.0,1.3915219540942959e-05,17443.146438645268,0.5085122956579458,93,5724.502084730964,-0.3070616512131157,-16328.470593709044
166,2024-12-24 22:00:00,98734.7,90000.0,1.3758049485710319e-05,17377.529388229617,0.5085122956579458,93,5610.630569513567,-0.301886729866613,-16278.2914329642
167,2024-12-24 23:00:00,98628.3,90000.0,1.3802827868188949e-05,17396.533175367695,0.5085122956579458,93,5642.829279247628,-0.30335296897958486,-16292.914346720947
